timestamp,id,cloud_cover_high,cloud_cover_low,cloud_cover_mid,dew_point_2m,precipitation,pressure_msl,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,temperature_2m,wind_gusts_10m,wind_speed_100m,wind_speed_10m,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2010-01-11 00:00:00,AUS_SA_day_0,87.28948,0.0,8.000695,9.05639,0.0,1007.85425,0.084409826,0.11553799,31.23768,32.199085,30.726505,20.519749,21.421583,11.460481,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 01:00:00,AUS_SA_day_0,89.657936,0.0,18.67242,9.108513,0.0,1007.44586,0.084409826,0.11553799,30.244995,32.047188,29.592312,16.064358,18.418562,10.809398,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 02:00:00,AUS_SA_day_0,81.912704,0.0,18.523115,9.442819,0.0,1007.0411,0.084409826,0.11553799,29.354319,31.848362,28.610733,16.806465,19.230333,11.946803,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 03:00:00,AUS_SA_day_0,69.53968,0.0,9.881746,9.381976,0.0,1006.5347,0.084409826,0.11553799,28.905495,31.648592,29.00084,19.964857,23.612135,13.125888,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 04:00:00,AUS_SA_day_0,40.899895,0.0,6.7734137,9.901534,0.0,1006.82837,0.084409826,0.11553799,28.898294,31.448706,29.926046,23.793034,27.844536,14.971922,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 05:00:00,AUS_SA_day_0,85.862,0.0,1.1888908,11.915255,0.0,1007.11957,0.084409826,0.11553799,28.944504,31.297873,29.879084,23.116177,28.611328,15.418094,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 06:00:00,AUS_SA_day_0,99.93859,0.0,0.72182655,12.482427,0.0,1007.7111,0.084409826,0.11553799,28.901443,31.099047,29.604557,22.474247,28.22595,15.508098,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 07:00:00,AUS_SA_day_0,99.94088,0.0,0.2972227,12.521092,0.0,1008.3944,0.084409826,0.11553799,29.468199,30.998213,30.3875,24.41782,29.135115,17.244349,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 08:00:00,AUS_SA_day_0,94.00228,0.0,0.8704379,11.933226,0.0,1008.5795,0.084409826,0.11553799,30.899132,30.900337,31.884995,26.979572,32.429195,19.413893,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 09:00:00,AUS_SA_day_0,98.28274,0.0,0.25476232,10.90772,0.0,1008.36487,0.084409826,0.11553799,33.180443,30.902462,33.6273,31.376253,32.736034,21.568445,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 10:00:00,AUS_SA_day_0,50.18423,0.0,0.3396831,10.372774,0.0,1007.9734,0.084409826,0.11553799,35.939995,31.005531,35.44913,35.37143,35.620953,24.658096,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 11:00:00,AUS_SA_day_0,35.734127,0.0,0.3184529,8.972585,0.0,1007.1717,0.084409826,0.11457818,38.686317,31.15955,36.908916,38.238857,35.66139,25.313375,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 12:00:00,AUS_SA_day_0,64.385315,0.0,0.46706423,8.78263,0.0,1006.0823,0.084409826,0.11457818,40.92665,31.412506,37.907738,37.57507,35.849026,25.654453,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 13:00:00,AUS_SA_day_0,81.173706,0.0,0.78551716,8.625199,0.0,1005.48676,0.084409826,0.114556946,42.516758,31.714401,38.641705,37.321247,36.254227,25.752163,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 14:00:00,AUS_SA_day_0,94.087204,0.0,0.06369058,8.539947,0.0,1004.3998,0.084409826,0.114556946,43.590336,32.064285,39.06304,36.96125,36.984165,26.160147,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 15:00:00,AUS_SA_day_0,99.978775,0.0,0.0,8.512011,0.0,1003.80396,0.084409826,0.114556946,44.133015,32.367126,39.295113,36.564682,38.56351,27.239038,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 16:00:00,AUS_SA_day_0,99.978775,0.0,0.0,8.630055,0.0,1003.2998,0.084409826,0.114556946,43.967323,32.66902,39.126118,36.483074,38.684597,26.786043,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 17:00:00,AUS_SA_day_0,100.0,0.0,0.0,9.656589,0.0,1002.69745,0.084409826,0.114556946,41.79125,32.86997,37.79049,41.82929,35.856186,24.030039,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 18:00:00,AUS_SA_day_0,99.04018,0.0,0.0,10.0659485,0.0,1002.4034,0.084409826,0.114556946,39.66107,33.02103,36.83469,38.21236,30.701328,19.62353,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 19:00:00,AUS_SA_day_0,97.912796,0.0,0.0,10.313939,0.0,1002.11115,0.084409826,0.114556946,37.912136,33.072094,36.125477,32.679714,31.628696,19.292822,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 20:00:00,AUS_SA_day_0,99.98105,0.0,3.9029758,10.019967,0.0,1002.7927,0.084409826,0.114556946,36.255768,33.07422,35.3627,32.741962,31.134829,18.447834,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 21:00:00,AUS_SA_day_0,98.94087,0.0,5.2168655,10.101771,0.0,1004.14124,0.084409826,0.114556946,34.94314,33.02433,34.562473,34.67925,41.890434,27.767405,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 22:00:00,AUS_SA_day_0,99.021225,0.9598213,2.4647825,12.197684,0.0,1004.8297,0.084409826,0.114556946,33.501328,32.92539,32.125015,35.735214,31.193916,20.209389,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-11 23:00:00,AUS_SA_day_0,98.93631,0.0,2.0470238,15.9952135,0.0,1004.7481,0.084409826,0.114556946,31.916334,32.777515,29.129261,35.618965,19.959105,12.977529,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2010-01-12 00:00:00,AUS_SA_day_1,97.94315,0.0,3.1554565,18.13303,0.0,1005.52594,0.084409826,0.114556946,30.710308,32.62763,27.721916,30.254713,21.242002,14.102447,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 01:00:00,AUS_SA_day_1,98.88859,0.0,7.90764,19.0535,0.0,1005.5441,0.084409826,0.114556946,29.652044,32.427742,26.452772,27.364607,14.55489,8.699002,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 02:00:00,AUS_SA_day_1,97.612595,0.0,6.179069,19.663885,0.0,1004.97125,0.08536965,0.114556946,28.70322,32.226913,25.507475,24.579855,6.432876,7.4201775,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 03:00:00,AUS_SA_day_1,97.98105,1.9196426,15.263294,20.07249,0.2879464,1004.77313,0.08730823,0.114556946,28.007692,31.979034,25.06525,13.615287,5.9845576,8.018847,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 04:00:00,AUS_SA_day_1,99.021225,10.5769825,77.50138,20.529202,0.0,1005.05426,0.08826806,0.114556946,27.41429,31.729261,24.628933,10.412179,10.746252,8.830884,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 05:00:00,AUS_SA_day_1,99.04018,27.026585,95.793846,20.31366,0.004246039,1005.2441,0.08828929,0.114556946,26.920546,31.479374,24.766422,14.474572,15.177845,9.8635,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 06:00:00,AUS_SA_day_1,94.18422,53.440567,98.98333,20.56825,0.010615096,1006.4297,0.08933403,0.114556946,26.71937,31.23055,24.718924,16.67032,19.497591,12.586619,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 07:00:00,AUS_SA_day_1,96.16071,99.37153,100.0,20.782652,0.21319444,1007.6193,0.09054633,0.114556946,26.421984,30.982674,23.68503,30.397533,26.930962,21.097368,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 08:00:00,AUS_SA_day_1,75.75813,94.01369,99.98105,20.29698,0.51554567,1008.528,0.09482689,0.114556946,25.829794,30.732788,21.993408,37.55275,28.968102,22.143946,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 09:00:00,AUS_SA_day_1,97.006836,100.0,99.978775,19.667784,0.6259326,1008.84735,0.1012136,0.114556946,25.070469,30.43385,20.712362,36.149323,30.247286,23.611444,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 10:00:00,AUS_SA_day_1,99.95754,100.0,99.04018,19.244692,0.64739096,1009.9561,0.107961215,0.114556946,24.560799,30.133848,20.04644,33.578854,32.279106,24.250217,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 11:00:00,AUS_SA_day_1,100.0,94.14404,99.04018,18.397533,0.8157738,1010.66437,0.11910457,0.114556946,24.061632,29.83385,19.405762,37.94007,30.399952,24.05084,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 12:00:00,AUS_SA_day_1,100.0,94.31607,98.08035,17.201931,1.4697518,1011.16437,0.13481647,0.114556946,23.468948,29.531841,18.665316,40.01764,27.876211,22.78448,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 13:00:00,AUS_SA_day_1,98.08035,90.20318,95.07798,16.422892,1.7563292,1012.0625,0.15252905,0.11457818,22.876606,29.183851,18.0784,39.02771,26.766441,21.61358,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 14:00:00,AUS_SA_day_1,96.04018,85.37143,75.71548,15.949882,1.0899107,1011.98346,0.1615608,0.11457818,22.701591,28.835972,17.891706,35.967033,26.519545,22.044275,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 15:00:00,AUS_SA_day_1,96.90823,81.08403,49.393257,14.771523,0.5102283,1011.592,0.16467977,0.11457818,22.678814,28.538208,18.135532,35.932926,26.662716,22.626513,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 16:00:00,AUS_SA_day_1,98.95526,41.666973,28.10665,13.829183,0.21280763,1011.88983,0.16476995,0.11457818,23.403498,28.240446,19.145237,38.035324,25.135923,21.520037,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 17:00:00,AUS_SA_day_1,98.99772,7.4911757,14.365975,11.944808,0.0,1012.19434,0.16276994,0.11459941,24.599747,28.039728,20.710928,35.26857,25.174139,21.573591,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 18:00:00,AUS_SA_day_1,100.0,2.500398,2.3744068,11.246896,0.0,1012.4988,0.1617487,0.11459941,24.555614,27.840788,20.281052,37.99218,27.909056,23.588146,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 19:00:00,AUS_SA_day_1,100.0,5.002282,0.09474257,10.649933,0.0,1013.0947,0.16170853,0.11461835,23.760843,27.639841,19.350534,40.707317,30.281908,25.167435,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 20:00:00,AUS_SA_day_1,100.0,6.214987,0.22738217,10.253687,0.0,1015.06714,0.16072749,0.11461835,22.664633,27.340902,18.363388,40.96032,29.458614,24.027273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 21:00:00,AUS_SA_day_1,100.0,9.657939,2.2228189,10.003309,0.0,1016.06714,0.1606873,0.11461835,21.719828,27.090904,17.574461,40.14014,31.487024,25.254126,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 22:00:00,AUS_SA_day_1,100.0,26.199503,0.113691084,9.897625,0.0,1016.16254,0.15972748,0.11461835,21.024075,26.789957,17.081285,40.467922,31.73269,25.443455,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-12 23:00:00,AUS_SA_day_1,100.0,46.97133,1.1493064,9.861768,0.0,1016.75635,0.15970625,0.11463958,20.576426,26.491016,16.877722,40.58939,32.573963,25.859282,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2010-01-13 00:00:00,AUS_SA_day_2,100.0,58.56041,0.056845542,9.736902,0.0,1016.3708,0.15966609,0.11463958,20.273468,26.19007,16.914492,39.618034,34.60146,27.539522,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 01:00:00,AUS_SA_day_2,93.28125,55.732533,0.0,9.638797,0.0,1015.58704,0.15870626,0.11463958,20.118502,25.89113,17.0021,37.153996,33.170452,26.474152,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 02:00:00,AUS_SA_day_2,71.98779,60.84325,0.9598213,9.86082,0.0,1015.68896,0.15868503,0.11463958,19.965433,25.592194,17.045614,32.18689,29.937338,23.660252,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 03:00:00,AUS_SA_day_2,43.09921,53.500492,19.234324,10.328826,0.0,1016.36816,0.15866607,0.11463958,19.812363,25.341244,16.94645,28.957819,29.095266,23.548588,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 04:00:00,AUS_SA_day_2,12.7997055,63.552776,34.799896,10.761122,0.0,1017.05347,0.15864484,0.11463958,19.663422,25.090298,16.754484,29.957853,29.039444,22.065445,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 05:00:00,AUS_SA_day_2,0.17053662,42.796925,7.9059525,9.929694,0.0,1017.7617,0.1576638,0.11463958,19.366379,24.792307,16.263695,33.845787,25.73665,20.569878,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 06:00:00,AUS_SA_day_2,0.0,56.586212,0.37073508,9.73951,0.0,1018.2724,0.1576638,0.114660814,18.97275,24.541359,15.870179,30.194996,22.354237,17.16212,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 07:00:00,AUS_SA_day_2,0.0,58.342163,0.7005964,9.157442,0.0,1019.07495,0.15762363,0.114660814,19.224644,24.292421,16.223137,29.939783,21.974426,18.227299,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 08:00:00,AUS_SA_day_2,0.0,43.815178,1.0190493,8.121355,0.0,1020.2705,0.15664257,0.114660814,20.225592,24.14242,16.973022,31.568644,17.2576,14.665985,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 09:00:00,AUS_SA_day_2,0.0,47.90228,0.9128983,7.518855,0.0,1020.27716,0.15564255,0.114660814,21.330898,24.043484,17.823135,31.613678,17.759008,15.534119,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 10:00:00,AUS_SA_day_2,0.0,54.473907,2.7643876,7.169197,0.0,1020.28564,0.15462133,0.114660814,22.67737,23.993483,18.766539,31.313175,18.253607,16.034676,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 11:00:00,AUS_SA_day_2,0.0,31.044842,1.8257966,7.210442,0.0,1019.7964,0.15358114,0.114660814,23.920204,23.995491,19.707478,30.63739,19.584475,17.065464,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 12:00:00,AUS_SA_day_2,0.0,1.7833362,1.4436531,7.408776,0.0,1019.2985,0.15160012,0.114660814,25.273424,24.047388,20.559748,29.924213,19.410172,16.925291,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 13:00:00,AUS_SA_day_2,0.0,2.097226,0.21230192,7.798845,0.0,1018.7052,0.14960009,0.11467977,27.662464,24.248219,21.855991,30.329248,18.009716,15.926927,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 14:00:00,AUS_SA_day_2,0.0,3.0828404,0.25476232,8.346346,0.0,1018.0098,0.14755991,0.11467977,29.104351,24.497992,22.602955,33.148678,19.381348,17.486042,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 15:00:00,AUS_SA_day_2,0.0,4.0002017,0.021230193,8.896117,0.0,1018.10767,0.14553869,0.11467977,29.602947,24.700832,22.89943,38.75475,23.148224,20.477106,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 16:00:00,AUS_SA_day_2,0.0,3.9342294,0.0,9.199679,0.0,1018.1122,0.14353871,0.11467977,29.305069,24.94966,22.747192,40.877354,25.423239,22.35441,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 17:00:00,AUS_SA_day_2,0.0,3.9129992,0.0,9.792133,0.0,1018.3164,0.14157887,0.11467977,28.638428,25.10049,22.73328,39.433,27.860449,24.093054,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 18:00:00,AUS_SA_day_2,0.0,1.0478195,0.0,9.695469,0.0,1018.5205,0.14057888,0.11467977,27.333235,25.199318,21.785404,40.799854,29.621735,24.986288,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 19:00:00,AUS_SA_day_2,0.0,1.3374014,0.0,9.256836,0.0,1019.21814,0.14053869,0.11467977,25.444193,25.199202,20.446476,41.106354,30.335838,25.199154,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 20:00:00,AUS_SA_day_2,0.0,0.551985,0.0,8.770899,0.0,1020.11993,0.1395387,0.11467977,23.353254,25.10015,18.953985,39.949924,29.496534,23.48532,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 21:00:00,AUS_SA_day_2,1.1721232,0.40337366,0.0,8.426663,0.0,1020.32806,0.1395387,0.11467977,21.61209,24.948141,17.756186,38.365536,29.62394,22.925047,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 22:00:00,AUS_SA_day_2,14.837003,0.6793662,0.0,8.326172,0.0,1020.6195,0.1395387,0.11467977,20.413607,24.796133,16.853912,37.198174,28.99378,22.109919,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-13 23:00:00,AUS_SA_day_2,20.518456,0.44583404,0.0,8.421321,0.0,1021.01276,0.13857888,0.11467977,19.559816,24.547194,16.294098,35.006783,27.160015,20.5507,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2010-01-14 00:00:00,AUS_SA_day_3,11.591272,0.23353212,0.0,8.762109,0.0,1020.6167,0.13855764,0.11467977,18.903904,24.296247,15.835001,32.153,25.086254,18.277822,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 01:00:00,AUS_SA_day_3,6.0568457,0.16984154,0.0,9.298652,0.0,1020.0168,0.13853869,0.11467977,18.346817,24.044237,15.42378,28.97496,22.723265,16.475138,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 02:00:00,AUS_SA_day_3,0.0,0.2972227,0.0,9.88508,0.0,1019.6167,0.13853869,0.11467977,17.84079,23.792341,15.061385,26.17057,21.551706,15.264544,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 03:00:00,AUS_SA_day_3,0.0,0.65813595,0.0,10.374465,0.0,1019.51697,0.13853869,0.11467977,17.433586,23.540333,14.750051,23.70407,20.821741,14.264777,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 04:00:00,AUS_SA_day_3,0.0,1.1676606,0.0,10.718929,0.0,1019.8167,0.13853869,0.11467977,17.03063,23.287378,14.4479265,22.653818,20.840532,14.298385,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 05:00:00,AUS_SA_day_3,0.0,1.4861135,0.0,10.220482,0.0,1020.02313,0.13853869,0.11467977,16.735332,22.987375,14.012411,22.975605,21.659227,14.941032,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 06:00:00,AUS_SA_day_3,0.0,1.6347249,0.0,10.423668,0.0,1020.3255,0.13853869,0.114700995,16.445002,22.735483,13.777159,23.327139,22.096292,15.359354,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 07:00:00,AUS_SA_day_3,0.6369058,1.6134946,0.0,10.480035,0.0,1020.92316,0.13755766,0.114700995,17.010809,22.534536,14.654907,26.232784,21.010365,16.601929,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 08:00:00,AUS_SA_day_3,1.3587323,5.7712326,0.0,10.055963,0.0,1021.11884,0.1375387,0.114700995,18.925327,22.386658,16.276775,29.948496,16.594347,13.838377,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 09:00:00,AUS_SA_day_3,1.2950418,3.936511,0.0,9.168817,0.0,1021.2236,0.13655764,0.114700995,21.122519,22.386772,18.068205,29.760178,14.636927,12.3344755,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 10:00:00,AUS_SA_day_3,3.1766865,3.01915,0.0,8.099371,0.0,1021.01746,0.13551746,0.114700995,23.715809,22.439728,19.711151,27.72682,8.79726,7.317718,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 11:00:00,AUS_SA_day_3,7.735416,1.7833362,0.0,7.4214344,0.0,1020.12396,0.13449624,0.114700995,26.50485,22.689728,21.155386,21.852463,3.3898215,2.5410326,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 12:00:00,AUS_SA_day_3,13.702777,1.5073436,0.0,7.421777,0.0,1019.5285,0.13247499,0.11467977,29.087526,22.989613,22.446552,18.023214,6.9144564,6.850503,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 13:00:00,AUS_SA_day_3,19.499603,1.2950418,0.0,7.9035826,0.0,1018.9288,0.130475,0.11467977,30.972208,23.342457,23.538551,23.942354,12.195889,11.734773,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 14:00:00,AUS_SA_day_3,8.922619,0.0,0.0,8.29259,0.0,1018.2353,0.12845378,0.11467977,31.967848,23.74128,24.327822,28.859,16.392479,15.316409,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 15:00:00,AUS_SA_day_3,0.30317622,0.0,0.0,8.680081,0.0,1017.53937,0.12645377,0.11467977,32.16455,24.092113,24.768154,32.041138,19.022509,17.09134,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 16:00:00,AUS_SA_day_3,0.037897028,0.0,0.0,9.014271,0.0,1017.23956,0.124453776,0.11467977,31.663603,24.441887,24.762733,33.452213,19.826939,17.966162,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 17:00:00,AUS_SA_day_3,0.0,0.0,0.0,8.962833,0.0,1016.6457,0.12343255,0.11467977,30.812084,24.69177,24.703556,31.687963,20.430746,18.098232,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 18:00:00,AUS_SA_day_3,0.0,0.0,0.0,9.203165,0.0,1016.6478,0.122432545,0.11467977,29.363977,24.891657,23.959469,30.945858,20.7449,18.288437,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 19:00:00,AUS_SA_day_3,0.0,0.0,0.0,9.310403,0.0,1016.75586,0.12145149,0.11467977,27.221294,24.990482,22.52198,30.18164,22.876932,19.328457,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 20:00:00,AUS_SA_day_3,4.818055,0.0,0.0,9.472948,0.0,1017.162,0.12143254,0.11467977,24.7299,24.98942,20.536236,30.09239,23.774773,17.107721,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 21:00:00,AUS_SA_day_3,50.61795,0.0,0.0,9.823062,0.0,1017.56177,0.12143254,0.11467977,22.638508,24.888355,18.60273,34.090893,27.975388,20.29636,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 22:00:00,AUS_SA_day_3,77.614784,0.0,0.0,10.3640785,0.0,1017.35516,0.12143254,0.11467977,21.193096,24.73741,17.44985,34.467247,27.301765,20.02663,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-14 23:00:00,AUS_SA_day_3,88.46616,0.0,0.0,10.805929,0.0,1017.5533,0.12143254,0.11467977,20.144499,24.537413,16.743448,31.988174,25.439583,18.319342,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2010-01-15 00:00:00,AUS_SA_day_4,92.02044,0.0,0.0,11.247779,0.0,1017.4486,0.12047273,0.11467977,19.344727,24.336464,16.284693,28.783928,22.627766,15.95843,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 01:00:00,AUS_SA_day_4,81.89911,0.0,0.0,11.594595,0.0,1016.74457,0.120451495,0.11467977,18.742834,24.085518,15.87772,25.23414,20.278448,13.811717,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 02:00:00,AUS_SA_day_4,63.44038,0.0,0.0,11.891524,0.0,1016.3486,0.120451495,0.11467977,18.239988,23.883507,15.522754,22.073282,19.722391,13.41952,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 03:00:00,AUS_SA_day_4,55.861908,0.0,0.0,12.09141,0.0,1016.0486,0.12043255,0.11467977,17.837032,23.632559,15.2667265,20.661394,19.674469,13.506907,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 04:00:00,AUS_SA_day_4,47.490475,0.0,0.0,12.244366,0.0,1015.55286,0.12043255,0.11467977,17.436087,23.38161,15.011763,19.9635,18.014175,12.308427,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 05:00:00,AUS_SA_day_4,38.152573,0.0,0.0,12.335874,0.0,1015.6529,0.12043255,0.11467977,17.081007,23.130665,14.651376,19.331928,16.653732,11.530537,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 06:00:00,AUS_SA_day_4,32.7121,0.0,0.0,12.340953,0.0,1015.855,0.12043255,0.11467977,16.781237,22.879717,14.352664,17.566858,15.764696,10.646905,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 07:00:00,AUS_SA_day_4,13.918947,0.0,0.0,12.400508,0.0,1016.4486,0.12043255,0.11467977,17.442913,22.677822,15.522035,18.75657,13.972909,10.1366,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 08:00:00,AUS_SA_day_4,5.1280766,0.0,0.0,11.37458,0.0,1016.54224,0.12043255,0.11467977,19.994202,22.626875,18.523964,18.215073,8.831313,6.948289,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 09:00:00,AUS_SA_day_4,13.341767,0.0,0.0,10.536485,0.0,1016.34247,0.11943255,0.11467977,23.330631,22.677938,21.469751,17.251608,7.17678,5.849719,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 10:00:00,AUS_SA_day_4,45.705753,0.0,0.0,9.943915,0.0,1015.73425,0.11841132,0.11467977,26.908796,22.876873,23.870014,15.185215,4.3391213,3.0981426,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2010-01-15 11:00:00,AUS_SA_day_4,72.07728,0.0,0.0,9.936108,0.0,1014.9342,0.11739008,0.11467977,30.392153,23.17877,25.62877,14.053358,3.776119,3.8568594,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
