timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-12 23:00:00,PAN_day_1,-0.3865682771120581,-1.2641025,0.9559999,-1.0452323,0.0,0.0
2015-01-13 00:00:00,PAN_day_2,0.32796355515160375,-0.66011816,0.67356163,-1.0452323,0.0,0.0
2015-01-13 01:00:00,PAN_day_2,-0.29671760599759633,-1.3129337,0.88236266,-1.0452323,0.0,0.0
2015-01-13 02:00:00,PAN_day_2,-0.23994636208798287,-1.1769675,0.9615748,-1.0452323,0.0,0.0
2015-01-13 03:00:00,PAN_day_2,-0.10667739993875626,-0.8526157,0.9834238,-1.0452323,0.0,0.0
2015-01-13 04:00:00,PAN_day_2,-0.08238929359044235,-1.0026921,0.98778754,-1.0452323,0.0,0.0
2015-01-13 05:00:00,PAN_day_2,-0.5310452778430098,-1.5191554,0.77799183,-1.0452323,0.0,0.0
2015-01-13 06:00:00,PAN_day_2,-0.012013362838064012,-1.2091873,0.6061456,-1.0452323,0.0,0.0
2015-01-13 07:00:00,PAN_day_2,-0.6049847633431336,-1.4877464,0.25498563,-1.0452323,0.0,0.0
2015-01-13 08:00:00,PAN_day_2,-0.20932732176506197,-1.019191,0.17629498,-1.0452323,0.0,0.0
2015-01-13 09:00:00,PAN_day_2,0.5620234638287268,-0.8223543,0.80719334,-1.0452323,0.0,0.0
2015-01-13 10:00:00,PAN_day_2,1.0140070202140676,-1.0021893,0.70111513,-1.0452323,0.0,0.0
2015-01-13 11:00:00,PAN_day_2,1.6653742994180778,-1.1049815,0.34223774,-1.0520636,0.0,0.0
2015-01-13 12:00:00,PAN_day_2,1.982066694742001,-1.2908809,-0.09654799,-1.0520636,0.0,0.0
2015-01-13 13:00:00,PAN_day_2,2.363459542294874,-1.202864,-0.48063293,-1.0654919,0.0,0.0
2015-01-13 14:00:00,PAN_day_2,2.6143634942819185,-1.2021971,-0.99600166,-1.0654919,0.0,0.0
2015-01-13 15:00:00,PAN_day_2,2.6474186761728373,-1.2560142,-1.1923707,-1.0720888,0.0,0.0
2015-01-13 16:00:00,PAN_day_2,2.595384941704541,-1.4714006,-0.9167378,-1.0789202,0.0,0.0
2015-01-13 17:00:00,PAN_day_2,2.3696314335046282,-1.2038442,-0.44547543,-1.0855174,0.0,0.0
2015-01-13 18:00:00,PAN_day_2,1.4594379724509543,-1.2891445,0.87415516,-1.0855174,0.0,0.0
2015-01-13 19:00:00,PAN_day_2,1.1725191764128324,-1.4312004,1.5312581,-1.0855174,0.0,0.0
2015-01-13 20:00:00,PAN_day_2,0.4532479600778772,-1.6683116,1.3903917,-1.0855174,0.0,0.0
2015-01-13 21:00:00,PAN_day_2,0.7411071339989198,-1.6456469,1.2883803,-1.0855174,0.0,0.0
2015-01-13 22:00:00,PAN_day_2,0.0864208126438039,-1.6554053,1.3820273,-1.0855174,0.0,0.0
