date,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2010-01-03 10:00:00,16.9475,6.3475,0.0,1022.0,100.0,0.0,0.0,13.276144,17.610588,30.960001,19.6475,19.2975,0.066,0.071
2010-01-03 11:00:00,17.3975,6.6475,0.0,1021.8,100.0,0.0,0.0,13.783817,18.668005,32.399998,20.6975,19.3475,0.066,0.071
2010-01-03 12:00:00,18.0975,6.8475,0.0,1021.4,100.0,0.0,0.0,14.113652,18.723461,33.12,22.1475,19.4475,0.066,0.071
2010-01-03 13:00:00,18.5475,7.1475,0.0,1021.2,100.0,0.0,0.0,13.979872,18.374111,33.12,23.3475,19.5975,0.066,0.071
2010-01-03 14:00:00,18.9975,7.4975,0.0,1021.0,100.0,0.0,0.0,13.779114,17.974781,34.2,24.6975,19.7475,0.065,0.071
2010-01-03 15:00:00,19.2975,7.6974998,0.0,1020.7,100.0,0.0,0.0,13.397612,17.287498,34.56,25.5975,19.9475,0.065,0.071
2010-01-03 16:00:00,18.9475,7.8475,0.0,1020.2,100.0,0.0,0.0,12.904882,16.923828,34.2,25.1975,20.0975,0.065,0.071
2010-01-03 17:00:00,18.1975,8.1975,0.0,1020.0,98.0,0.0,0.0,12.72283,16.267857,31.68,23.9975,20.1975,0.065,0.071
2010-01-03 18:00:00,17.7475,8.1975,0.0,1020.0,85.0,0.0,0.0,12.313893,16.327497,29.88,22.8475,20.2975,0.065,0.071
2010-01-03 19:00:00,17.1475,8.1475,0.0,1020.0,5.0,0.0,0.0,12.324414,16.62249,28.44,21.4475,20.2975,0.065,0.071
2010-01-03 20:00:00,16.1975,8.1975,0.0,1020.5,1.0,0.0,0.0,8.825508,14.264361,26.64,19.5475,20.2475,0.065,0.071
2010-01-03 21:00:00,15.3475,8.3475,0.0,1020.2,0.0,0.0,0.0,6.519877,13.698934,18.0,17.9475,20.1975,0.064,0.071
2010-01-03 22:00:00,14.6475,8.5475,0.0,1020.1,0.0,0.0,0.0,5.8048253,12.7279215,12.599999,16.7475,20.0475,0.064,0.071
2010-01-03 23:00:00,13.8475,8.6975,0.0,1020.2,0.0,0.0,0.0,7.24486,11.440979,11.5199995,15.747499,19.8975,0.064,0.071
2010-01-04 00:00:00,12.8975,8.8475,0.0,1019.6,0.0,0.0,0.0,6.9153743,10.195057,11.5199995,14.7975,19.7475,0.064,0.071
2010-01-04 01:00:00,11.7975,8.8975,0.0,1019.2,0.0,0.0,0.0,6.6185193,9.793059,11.159999,13.7975,19.4975,0.064,0.071
2010-01-04 02:00:00,10.9475,8.8975,0.0,1018.8,0.0,0.0,0.0,6.849467,9.565437,11.159999,12.997499,19.2975,0.064,0.071
2010-01-04 03:00:00,10.2975,8.6975,0.0,1018.5,0.0,0.0,0.0,7.172949,10.446206,11.159999,12.2975,19.0475,0.064,0.071
2010-01-04 04:00:00,9.747499,8.3475,0.0,1018.5,0.0,0.0,0.0,6.439876,13.009903,11.5199995,11.6475,18.8475,0.064,0.071
2010-01-04 05:00:00,9.3975,7.9975,0.0,1018.4,0.0,0.0,10.0,6.989936,16.42247,12.599999,11.0975,18.5475,0.064,0.071
2010-01-04 06:00:00,9.5475,8.247499,0.0,1018.5,0.0,0.0,43.0,8.209263,18.472595,13.32,11.0975,18.3475,0.064,0.071
2010-01-04 07:00:00,12.1975,9.1475,0.0,1018.8,0.0,0.0,25.0,7.127636,14.565548,16.919998,12.8975,18.1475,0.064,0.071
2010-01-04 08:00:00,15.7975,8.997499,0.0,1018.8,0.0,0.0,10.0,5.6233797,8.161764,18.359999,17.0475,18.1475,0.064,0.071
2010-01-04 09:00:00,18.2475,8.747499,0.0,1018.2,0.0,0.0,23.0,4.802999,6.28713,20.519999,20.5975,18.2475,0.064,0.071
2010-01-04 10:00:00,20.2475,8.8475,0.0,1017.7,0.0,0.0,28.0,4.6938257,6.1305785,20.16,24.1475,18.4475,0.064,0.07
2010-01-04 11:00:00,21.9975,8.7975,0.0,1017.0,0.0,0.0,10.0,6.5693827,8.654986,23.759998,27.3475,18.7475,0.064,0.07
2010-01-04 12:00:00,23.4475,8.6475,0.0,1016.4,0.0,0.0,0.0,7.5942073,9.746631,26.64,29.7975,19.0975,0.063,0.07
2010-01-04 13:00:00,24.3975,8.6475,0.0,1015.8,0.0,0.0,0.0,9.339208,11.631956,28.8,31.4475,19.4975,0.063,0.07
2010-01-04 14:00:00,24.6975,9.0475,0.0,1015.3,0.0,0.0,0.0,11.457958,14.264361,31.68,32.1975,19.8975,0.063,0.07
2010-01-04 15:00:00,24.3475,9.6475,0.0,1014.9,0.0,0.0,0.0,13.089354,16.375053,33.12,32.0475,20.2975,0.062,0.07
2010-01-04 16:00:00,23.4975,10.0975,0.0,1014.9,0.0,0.0,0.0,14.007655,17.873556,35.28,31.1475,20.6475,0.062,0.069
2010-01-04 17:00:00,21.5975,9.747499,0.0,1014.8,0.0,0.0,0.0,14.372974,18.388212,35.64,29.2475,20.8975,0.062,0.069
2010-01-04 18:00:00,20.3475,9.5475,0.0,1014.9,0.0,0.0,0.0,13.5515,18.214718,34.2,27.0975,21.0475,0.062,0.069
2010-01-04 19:00:00,19.0475,9.3975,0.0,1015.2,0.0,0.0,0.0,12.371645,16.808569,31.319998,24.5975,21.1475,0.062,0.069
2010-01-04 20:00:00,17.6475,9.6975,0.0,1016.0,0.0,0.0,0.0,10.464798,16.263872,26.64,21.9975,21.1475,0.062,0.069
2010-01-04 21:00:00,16.5975,10.0975,0.0,1016.3,0.0,0.0,0.0,8.350138,16.039202,18.72,19.8475,21.0975,0.062,0.069
2010-01-04 22:00:00,15.5975,10.497499,0.0,1015.9,0.0,0.0,0.0,7.172949,16.055353,13.679999,18.2475,20.9475,0.062,0.069
2010-01-04 23:00:00,14.6975,10.7975,0.0,1015.9,0.0,0.0,0.0,6.6087217,15.990646,12.24,16.9475,20.7975,0.062,0.069
2010-01-05 00:00:00,13.6975,10.997499,0.0,1015.3,0.0,0.0,0.0,6.3690495,15.530151,12.599999,15.7975,20.6475,0.062,0.069
2010-01-05 01:00:00,12.5975,10.997499,0.0,1014.8,0.0,0.0,0.0,6.792466,15.077082,12.599999,14.6975,20.4475,0.062,0.069
2010-01-05 02:00:00,11.4475,10.3475,0.0,1014.4,0.0,0.0,0.0,7.754637,13.37825,11.879999,13.6475,20.1975,0.062,0.069
2010-01-05 03:00:00,10.747499,9.747499,0.0,1014.2,0.0,0.0,0.0,7.69592,11.525623,11.159999,12.6975,19.9475,0.062,0.069
2010-01-05 04:00:00,12.3475,10.5475,0.0,1014.6,0.0,0.0,24.0,4.8433046,7.9036193,9.72,11.8975,19.6975,0.062,0.069
2010-01-05 05:00:00,10.497499,9.5975,0.0,1015.2,0.0,0.0,72.0,6.28713,8.12197,7.5599995,11.0975,19.3975,0.062,0.069
2010-01-05 06:00:00,9.4475,8.9475,0.0,1015.7,0.0,0.0,89.0,7.8954163,11.659777,10.799999,10.8475,19.0975,0.062,0.069
2010-01-05 07:00:00,12.2975,11.2975,0.0,1016.2,0.0,0.0,95.0,6.151683,11.966954,11.879999,12.9475,18.8975,0.062,0.069
2010-01-05 08:00:00,16.3975,11.497499,0.0,1017.0,0.0,0.0,97.0,7.4128532,10.144082,15.84,17.5475,18.8975,0.062,0.069
2010-01-05 09:00:00,18.0975,10.4475,0.0,1017.4,4.0,0.0,98.0,10.495713,13.891522,23.039999,20.6475,18.9475,0.062,0.069
2010-01-05 10:00:00,19.4475,10.0475,0.0,1017.4,14.0,0.0,91.0,11.681987,15.277749,26.64,23.2975,19.0975,0.061,0.069
2010-01-05 11:00:00,20.5475,9.747499,0.0,1017.0,10.0,0.0,69.0,10.799999,13.896187,27.72,25.6475,19.2975,0.061,0.069
2010-01-05 12:00:00,21.5975,9.5475,0.0,1017.0,0.0,0.0,28.0,10.97262,13.755579,29.519999,27.7975,19.5475,0.061,0.069
2010-01-05 13:00:00,22.2475,9.497499,0.0,1016.8,0.0,0.0,1.0,13.276144,17.072504,35.64,29.4975,19.8475,0.061,0.069
2010-01-05 14:00:00,22.2975,9.3975,0.0,1016.8,0.0,0.0,0.0,14.113652,17.935081,38.16,30.1475,20.1975,0.061,0.069
2010-01-05 15:00:00,21.9475,9.1475,0.0,1016.6,0.0,0.0,0.0,15.496736,19.881649,39.96,30.0975,20.4975,0.061,0.068
2010-01-05 16:00:00,21.2475,8.997499,0.0,1016.9,0.0,0.0,0.0,16.267857,21.42227,40.32,29.2475,20.7475,0.06,0.068
2010-01-05 17:00:00,20.3975,9.1475,0.0,1017.1,0.0,0.0,0.0,15.937878,21.288757,39.6,27.8975,20.9475,0.06,0.068
2010-01-05 18:00:00,19.5975,9.5975,0.0,1017.2,0.0,0.0,0.0,14.759999,19.914217,37.44,26.0975,21.0975,0.06,0.068
2010-01-05 19:00:00,18.6475,10.0975,0.0,1017.9,0.0,0.0,0.0,12.7279215,17.771753,33.48,23.9475,21.1475,0.06,0.068
2010-01-05 20:00:00,17.5475,10.6475,0.0,1018.6,3.0,0.0,0.0,9.904906,16.516901,27.359999,21.5475,21.1475,0.06,0.068
2010-01-05 21:00:00,16.5975,11.247499,0.0,1019.0,16.0,0.0,0.0,7.5170207,16.24394,18.0,19.5975,21.0475,0.06,0.068
2010-01-05 22:00:00,15.7975,11.6475,0.0,1018.9,12.0,0.0,0.0,5.771239,13.684735,13.32,18.1975,20.9475,0.06,0.068
2010-01-05 23:00:00,14.6975,11.7975,0.0,1018.6,13.0,0.0,0.0,5.7599998,14.081478,12.24,16.7975,20.7975,0.06,0.068
2010-01-06 00:00:00,13.6975,11.7975,0.0,1018.1,17.0,0.0,0.0,6.162207,13.493999,12.24,15.747499,20.5975,0.06,0.068
2010-01-06 01:00:00,12.747499,11.4475,0.0,1018.2,14.0,0.0,0.0,6.130579,14.05845,10.799999,14.747499,20.3975,0.06,0.068
2010-01-06 02:00:00,12.0475,10.8475,0.0,1018.1,31.0,0.0,39.0,6.519877,15.484185,11.5199995,13.8475,20.1975,0.06,0.068
2010-01-06 03:00:00,11.4475,10.3475,0.0,1018.1,20.0,0.0,56.0,6.489992,15.484185,12.599999,13.1475,19.9475,0.06,0.068
2010-01-06 04:00:00,11.1975,10.0475,0.0,1018.3,12.0,0.0,13.0,6.130579,14.799459,12.599999,12.747499,19.7475,0.06,0.068
2010-01-06 05:00:00,10.7975,8.997499,0.0,1018.7,20.0,0.0,12.0,7.5599995,14.081478,12.959999,12.0475,19.4975,0.06,0.068
2010-01-06 06:00:00,10.5975,8.6975,0.0,1019.1,15.0,0.0,46.0,6.8399997,15.137133,13.679999,11.7975,19.2475,0.06,0.068
2010-01-06 07:00:00,13.0975,9.6975,0.0,1019.7,14.0,0.0,81.0,8.311245,15.517629,16.199999,13.5975,19.0475,0.06,0.068
2010-01-06 08:00:00,15.9475,8.997499,0.0,1019.7,10.0,0.0,94.0,7.8625183,10.483357,23.759998,17.4475,18.9975,0.06,0.068
2010-01-06 09:00:00,16.9975,8.747499,0.0,1019.8,1.0,0.0,73.0,7.342588,9.255571,25.56,19.6475,19.0475,0.06,0.068
2010-01-06 10:00:00,18.4475,8.247499,0.0,1019.6,0.0,0.0,26.0,7.9932976,9.826088,27.359999,22.5975,19.1475,0.06,0.068
2010-01-06 11:00:00,19.9975,7.3975,0.0,1019.2,0.0,0.0,5.0,7.92,9.3669195,27.72,25.4975,19.3475,0.06,0.068
2010-01-06 12:00:00,21.4475,6.6974998,0.0,1018.9,0.0,0.0,5.0,10.538843,13.039754,29.519999,28.1475,19.5975,0.06,0.068
2010-01-06 13:00:00,22.0975,6.4975,0.0,1018.9,0.0,0.0,0.0,14.113653,18.089775,36.0,29.6975,19.8975,0.06,0.068
2010-01-06 14:00:00,22.1975,6.1974998,0.0,1018.6,0.0,0.0,0.0,14.77755,18.72346,38.88,30.1975,20.1975,0.059,0.068
2010-01-06 15:00:00,22.1475,5.5975,0.0,1018.3,0.0,0.0,0.0,14.759999,18.72,38.88,30.1475,20.4975,0.059,0.067
2010-01-06 16:00:00,21.7475,5.0975,0.0,1018.4,0.0,0.0,0.0,17.283749,22.7057,41.039997,29.4475,20.7475,0.059,0.067
2010-01-06 17:00:00,20.6975,5.6475,0.0,1018.7,0.0,0.0,0.0,18.844202,25.40743,42.839996,27.9975,20.9475,0.059,0.067
2010-01-06 18:00:00,19.4975,5.5975,0.0,1018.7,0.0,0.0,0.0,17.811815,24.627787,42.839996,25.9475,21.0975,0.059,0.067
2010-01-06 19:00:00,18.3975,6.0474997,0.0,1019.1,0.0,0.0,0.0,15.978484,22.73707,39.239998,23.6975,21.1475,0.059,0.067
2010-01-06 20:00:00,17.0475,7.1974998,0.0,1019.5,0.0,0.0,0.0,14.512064,23.83624,33.48,21.1475,21.1475,0.059,0.067
2010-01-06 21:00:00,15.8475,8.0475,0.0,1019.8,0.0,0.0,0.0,14.386494,25.264202,26.64,19.0975,21.0475,0.059,0.067
2010-01-06 22:00:00,14.997499,8.497499,0.0,1019.6,0.0,0.0,0.0,13.004922,23.950148,25.919998,17.6475,20.8975,0.059,0.067
2010-01-06 23:00:00,14.1975,8.7975,0.0,1019.2,0.0,0.0,0.0,12.031756,23.557316,23.759998,16.4975,20.7475,0.059,0.067
2010-01-07 00:00:00,13.5475,8.997499,0.0,1018.8,0.0,0.0,0.0,11.4862,23.584808,21.599998,15.5975,20.5975,0.059,0.067
2010-01-07 01:00:00,12.8975,9.0975,0.0,1018.6,0.0,0.0,0.0,10.636766,22.881958,19.8,14.7975,20.3975,0.059,0.067
2010-01-07 02:00:00,12.2975,9.0475,0.0,1018.5,0.0,0.0,0.0,10.163227,22.127556,17.64,14.0975,20.1975,0.059,0.067
2010-01-07 03:00:00,11.7975,8.997499,0.0,1018.3,0.0,0.0,0.0,10.703569,23.565567,16.919998,13.497499,19.9475,0.059,0.067
2010-01-07 04:00:00,11.4475,8.8975,0.0,1018.1,0.0,0.0,0.0,11.304229,24.503809,18.72,13.0475,19.7475,0.059,0.067
2010-01-07 05:00:00,10.5975,8.497499,0.0,1018.1,0.0,0.0,0.0,11.212135,24.216522,20.519999,12.5475,19.4975,0.059,0.067
2010-01-07 06:00:00,10.4475,8.3975,0.0,1018.4,0.0,0.0,0.0,11.165805,23.411074,19.44,12.2975,19.2975,0.059,0.067
2010-01-07 07:00:00,12.3475,8.5975,0.0,1018.6,0.0,0.0,0.0,11.525623,20.5484,23.039999,13.6475,19.0975,0.059,0.067
2010-01-07 08:00:00,15.247499,8.497499,0.0,1018.8,0.0,0.0,0.0,10.805999,15.119999,26.64,16.6975,19.0475,0.059,0.067
2010-01-07 09:00:00,18.2475,7.3475,0.0,1018.8,0.0,0.0,0.0,9.0645685,12.261158,26.64,20.1475,19.0475,0.059,0.067
2010-01-07 10:00:00,21.0475,5.2974997,0.0,1018.1,0.0,0.0,0.0,7.072878,8.825508,25.199999,23.9475,19.1975,0.059,0.067
2010-01-07 11:00:00,23.3475,3.6475,0.0,1017.6,0.0,0.0,0.0,5.692099,7.10031,22.319998,27.6475,19.4475,0.059,0.067
2010-01-07 12:00:00,25.2975,2.3975,0.0,1016.9,0.0,0.0,0.0,6.193674,7.5942082,21.599998,30.8475,19.7975,0.059,0.067
2010-01-07 13:00:00,26.9475,1.8974999,0.0,1016.0,0.0,0.0,0.0,7.0911775,8.766573,23.039999,33.1475,20.1975,0.058,0.067
2010-01-07 14:00:00,27.9975,2.5475001,0.0,1015.1,0.0,0.0,0.0,5.991594,7.42159,24.84,34.5975,20.6475,0.058,0.066
2010-01-07 15:00:00,28.0975,4.1974998,0.0,1014.7,0.0,0.0,0.0,8.557102,10.028439,30.960001,34.8975,21.0475,0.058,0.066
2010-01-07 16:00:00,27.5975,5.8475,0.0,1014.6,0.0,0.0,0.0,13.627795,17.208603,35.64,34.0475,21.3975,0.058,0.066
2010-01-07 17:00:00,26.9975,8.0975,0.0,1014.4,0.0,0.0,0.0,14.917212,19.855558,35.28,32.5975,21.6975,0.058,0.066
2010-01-07 18:00:00,25.8975,9.3475,0.0,1014.3,0.0,0.0,0.0,13.684735,18.892282,34.92,30.6475,21.9475,0.058,0.066
2010-01-07 19:00:00,24.7975,10.247499,0.0,1014.7,0.0,0.0,0.0,12.096214,17.610588,30.960001,28.3475,22.0975,0.058,0.066
2010-01-07 20:00:00,23.1975,11.0475,0.0,1015.0,0.0,0.0,0.0,10.799999,19.61587,24.48,25.7475,22.1975,0.058,0.066
2010-01-07 21:00:00,21.5975,11.4475,0.0,1015.5,0.0,0.0,0.0,10.703569,20.969807,17.64,23.4975,22.1975,0.058,0.066
2010-01-07 22:00:00,20.3475,11.6975,0.0,1016.0,0.0,0.0,0.0,10.948973,22.17144,17.28,21.8475,22.1475,0.058,0.066
2010-01-07 23:00:00,19.2975,11.8975,0.0,1016.1,0.0,0.0,0.0,10.990322,23.18579,17.64,20.5475,22.0475,0.058,0.066
2010-01-08 00:00:00,18.3975,11.7975,0.0,1015.8,0.0,0.0,0.0,10.948973,23.266697,17.28,19.4975,21.9475,0.058,0.066
2010-01-08 01:00:00,17.6975,11.3475,0.0,1015.2,0.0,0.0,0.0,10.948973,23.863409,15.4800005,18.5975,21.7975,0.058,0.066
2010-01-08 02:00:00,17.0475,10.6475,0.0,1014.7,0.0,0.0,0.0,10.829958,24.315327,15.119999,17.8475,21.6475,0.058,0.066
2010-01-08 03:00:00,16.5475,9.8475,0.0,1014.2,0.0,0.0,0.0,11.119281,24.66197,17.28,17.2475,21.4975,0.058,0.066
2010-01-08 04:00:00,16.3475,8.997499,0.0,1014.2,0.0,0.0,9.0,11.304229,25.537172,20.519999,16.7975,21.3475,0.058,0.066
2010-01-08 05:00:00,15.9475,8.747499,0.0,1014.2,0.0,0.0,30.0,12.738099,27.661497,21.599998,16.4475,21.1475,0.058,0.066
2010-01-08 06:00:00,16.1475,8.5475,0.0,1014.4,0.0,0.0,70.0,13.479583,29.162222,23.4,16.3975,20.9975,0.058,0.066
2010-01-08 07:00:00,18.4475,8.8975,0.0,1014.8,0.0,0.0,88.0,13.397612,25.809765,24.119999,17.8975,20.8975,0.058,0.066
2010-01-08 08:00:00,22.4475,9.247499,0.0,1015.0,0.0,0.0,82.0,13.207634,24.975283,24.84,21.1475,20.8475,0.058,0.066
2010-01-08 09:00:00,26.4475,8.997499,0.0,1014.6,0.0,0.0,71.0,14.618837,21.485697,28.8,25.2475,20.9975,0.058,0.066
2010-01-08 10:00:00,29.7475,7.1974998,0.0,1014.2,0.0,0.0,6.0,16.919998,24.122683,34.2,29.1475,21.1975,0.058,0.066
2010-01-08 11:00:00,32.1475,4.8475,0.0,1013.3,0.0,0.0,0.0,18.792551,26.208395,38.519997,32.5975,21.4975,0.058,0.066
2010-01-08 12:00:00,33.8475,4.0475,0.0,1012.9,0.0,0.0,0.0,16.904673,23.510508,38.88,35.4975,21.8975,0.058,0.065
2010-01-08 13:00:00,34.8975,3.7475002,0.0,1012.5,0.0,1.0,10.0,14.904173,20.26899,37.44,37.7475,22.3475,0.057,0.065
2010-01-08 14:00:00,35.2975,3.7475002,0.0,1012.1,0.0,1.0,92.0,13.217443,17.786331,34.92,39.1975,22.7975,0.057,0.065
2010-01-08 15:00:00,35.1975,4.0975,0.0,1012.0,0.0,11.0,99.0,14.973576,19.852295,34.56,39.6975,23.2475,0.057,0.065
2010-01-08 16:00:00,34.1975,4.8475,0.0,1012.1,0.0,0.0,100.0,16.311613,22.427162,35.64,38.6475,23.6975,0.057,0.065
2010-01-08 17:00:00,33.0975,3.8475,0.0,1012.0,0.0,0.0,99.0,14.007655,20.056877,36.36,36.8475,23.9975,0.057,0.065
2010-01-08 18:00:00,31.8475,4.2475,0.0,1012.1,0.0,0.0,97.0,10.383987,15.778518,32.760002,34.6975,24.2475,0.057,0.065
2010-01-08 19:00:00,29.8475,5.8475,0.0,1012.5,0.0,0.0,95.0,8.39657,13.755579,23.4,32.1975,24.4475,0.057,0.065
2010-01-08 20:00:00,27.4475,7.5474997,0.0,1013.4,0.0,0.0,99.0,7.628263,14.336861,16.199999,29.3975,24.5475,0.057,0.065
2010-01-08 21:00:00,25.5975,8.4475,0.0,1013.6,0.0,0.0,96.0,4.829907,8.049845,11.879999,26.8975,24.5475,0.057,0.065
2010-01-08 22:00:00,24.1975,8.0975,0.0,1013.6,0.0,0.0,99.0,7.5170207,13.493999,12.599999,24.9475,24.4975,0.057,0.065
2010-01-08 23:00:00,23.1475,7.2974997,0.0,1013.1,0.0,0.0,96.0,9.504272,20.073025,15.4800005,23.4975,24.3975,0.057,0.065
2010-01-09 00:00:00,22.4975,6.5975,0.0,1012.6,0.0,0.0,89.0,9.726664,21.897945,16.56,22.6475,24.2975,0.057,0.065
2010-01-09 01:00:00,21.8475,6.2475,0.0,1012.5,0.0,0.0,4.0,7.8954163,18.472595,16.199999,21.9475,24.1475,0.057,0.065
2010-01-09 02:00:00,20.5975,6.1974998,0.0,1012.3,0.0,0.0,0.0,8.049845,13.779114,13.679999,20.8475,23.9975,0.057,0.065
2010-01-09 03:00:00,19.2975,6.1974998,0.0,1012.1,0.0,0.0,39.0,8.12197,12.7279215,13.32,19.7475,23.8475,0.057,0.065
2010-01-09 04:00:00,18.2975,6.1974998,0.0,1012.2,0.0,0.0,92.0,7.9932976,12.7279215,13.32,18.8475,23.6475,0.057,0.065
2010-01-09 05:00:00,16.3975,7.6974998,0.0,1012.7,0.0,0.0,79.0,5.8603754,10.195057,11.879999,17.8475,23.3975,0.057,0.065
2010-01-09 06:00:00,15.8975,9.0975,0.0,1013.8,0.0,0.0,65.0,8.435069,17.148247,14.04,16.8975,23.1975,0.057,0.065
2010-01-09 07:00:00,17.9475,12.5475,0.0,1014.3,0.0,0.0,55.0,9.346143,19.33639,16.199999,18.4975,22.9975,0.057,0.065
2010-01-09 08:00:00,21.8475,13.1975,0.0,1015.0,0.0,0.0,22.0,6.162207,9.826088,17.28,22.7975,22.9475,0.057,0.065
2010-01-09 09:00:00,24.2975,13.2975,0.0,1015.3,0.0,0.0,12.0,10.105681,13.363711,24.119999,26.3475,22.9975,0.057,0.065
2010-01-09 10:00:00,25.6975,13.0975,0.0,1015.4,0.0,0.0,0.0,13.339445,17.339897,30.239998,29.1475,23.1475,0.057,0.064
2010-01-09 11:00:00,26.8475,12.997499,0.0,1015.8,5.0,0.0,0.0,14.973576,19.770523,33.48,31.5975,23.3475,0.057,0.064
2010-01-09 12:00:00,27.6975,12.7975,0.0,1015.6,5.0,0.0,0.0,16.327497,21.218632,36.719997,33.5475,23.5975,0.057,0.064
2010-01-09 13:00:00,28.1475,12.7975,0.0,1015.7,6.0,0.0,0.0,17.309973,22.427162,39.6,34.7975,23.8975,0.057,0.064
2010-01-09 14:00:00,28.4475,12.747499,0.0,1015.4,0.0,0.0,0.0,16.516901,21.659916,39.96,35.4475,24.1475,0.057,0.064
2010-01-09 15:00:00,28.8475,12.4475,0.0,1015.3,0.0,0.0,0.0,15.844089,20.46941,39.239998,35.7475,24.4475,0.057,0.064
2010-01-09 16:00:00,28.7975,12.2975,0.0,1014.9,0.0,0.0,0.0,15.646544,20.61766,37.079998,35.3975,24.6975,0.056,0.064
2010-01-09 17:00:00,27.7975,12.1475,0.0,1014.8,0.0,0.0,0.0,16.1198,21.413193,37.079998,34.1475,24.9475,0.056,0.064
2010-01-09 18:00:00,26.2475,12.747499,0.0,1014.8,0.0,0.0,0.0,16.58346,22.728518,36.36,32.0975,25.0975,0.056,0.064
2010-01-09 19:00:00,24.0975,13.3975,0.0,1015.4,0.0,0.0,0.0,16.79314,23.86341,36.0,29.3975,25.1475,0.056,0.064
2010-01-09 20:00:00,21.8475,13.8475,0.0,1016.1,0.0,0.0,0.0,15.0038395,23.363974,33.839996,26.3975,25.0975,0.056,0.064
2010-01-09 21:00:00,20.0975,14.1475,0.0,1016.7,0.0,0.0,0.0,15.072783,25.711662,29.519999,23.9975,24.9975,0.056,0.064
2010-01-09 22:00:00,18.8475,14.1475,0.0,1016.6,0.0,0.0,0.0,15.30741,25.922499,29.88,22.2475,24.8475,0.056,0.064
2010-01-09 23:00:00,17.8975,13.997499,0.0,1016.5,0.0,0.0,0.0,14.982228,26.178707,29.16,20.9475,24.6975,0.056,0.064
2010-01-10 00:00:00,17.2475,13.6975,0.0,1016.2,0.0,0.0,0.0,14.386494,26.576681,27.72,19.9475,24.4975,0.056,0.064
2010-01-10 01:00:00,16.7475,13.247499,0.0,1015.6,0.0,0.0,0.0,14.168641,26.427528,26.28,19.1475,24.2975,0.056,0.064
2010-01-10 02:00:00,16.3975,12.747499,0.0,1015.2,0.0,0.0,0.0,13.708391,25.959969,25.199999,18.4975,24.0475,0.056,0.064
2010-01-10 03:00:00,16.0475,12.3975,0.0,1015.0,0.0,0.0,0.0,12.864649,24.975283,23.4,17.9975,23.8475,0.056,0.064
2010-01-10 04:00:00,15.747499,12.3475,0.0,1015.0,0.0,0.0,0.0,11.874544,23.936617,21.96,17.5475,23.5975,0.056,0.064
2010-01-10 05:00:00,14.747499,12.3975,0.0,1015.3,0.0,0.0,0.0,11.440978,23.675303,21.96,16.9475,23.3475,0.056,0.064
2010-01-10 06:00:00,14.6475,12.5475,0.0,1015.7,0.0,0.0,0.0,11.367109,22.862125,20.519999,16.6475,23.1475,0.056,0.064
2010-01-10 07:00:00,16.5475,12.8475,0.0,1015.7,0.0,0.0,0.0,10.853866,19.110542,22.319998,17.8975,22.9475,0.056,0.064
2010-01-10 08:00:00,19.8475,12.9475,0.0,1016.0,0.0,0.0,0.0,9.746631,14.05845,23.4,20.8975,22.8475,0.056,0.064
2010-01-10 09:00:00,23.8975,12.8975,0.0,1015.7,0.0,0.0,0.0,7.928178,10.446206,23.039999,24.8975,22.8475,0.056,0.064
2010-01-10 10:00:00,28.0475,12.4475,0.0,1015.6,0.0,0.0,0.0,5.4119864,6.87779,20.519999,29.4975,22.9975,0.056,0.064
2010-01-10 11:00:00,31.6475,10.997499,0.0,1015.2,0.0,0.0,0.0,3.5455887,4.32,17.64,34.1475,23.2975,0.056,0.064
2010-01-10 12:00:00,34.1475,9.497499,0.0,1014.5,0.0,0.0,0.0,2.7416782,2.5455842,16.199999,38.2475,23.6975,0.056,0.063
2010-01-10 13:00:00,35.7475,8.7975,0.0,1013.5,0.0,0.0,0.0,3.9763298,3.671294,18.72,40.9475,24.1475,0.056,0.063
2010-01-10 14:00:00,36.6975,8.8475,0.0,1012.9,0.0,0.0,0.0,5.4477882,5.8048253,21.599998,42.4475,24.6475,0.056,0.063
2010-01-10 15:00:00,36.9475,9.247499,0.0,1012.1,0.0,0.0,0.0,7.5942073,8.707238,24.48,42.7975,25.0975,0.056,0.063
2010-01-10 16:00:00,36.4975,9.7975,0.0,1011.6,0.0,0.0,0.0,10.440001,12.599999,28.44,42.0475,25.4975,0.056,0.063
2010-01-10 17:00:00,35.9975,10.4475,0.0,1011.2,0.0,0.0,0.0,12.144331,16.167967,29.519999,40.4975,25.8975,0.056,0.063
2010-01-10 18:00:00,34.4475,11.0975,0.0,1011.0,0.0,0.0,0.0,13.570615,19.33639,30.239998,38.2475,26.1475,0.056,0.063
2010-01-10 19:00:00,32.2475,11.9475,0.0,1011.0,0.0,0.0,0.0,13.779114,21.758419,30.239998,35.3475,26.3475,0.056,0.063
2010-01-10 20:00:00,29.8475,12.2975,0.0,1011.5,0.0,0.0,9.0,15.281989,27.026386,27.359999,32.1975,26.4475,0.056,0.063
2010-01-10 21:00:00,27.9975,12.247499,0.0,1011.8,0.0,0.0,60.0,15.807239,29.144442,25.919998,29.6475,26.4475,0.056,0.063
