id,dataset,rmse,mape
PAN_day_0,PAN,25.67050933514629,2.195590301328913
PAN_day_1,PAN,189.9886606870482,10.937970960268837
PAN_day_2,PAN,16.769949734048115,1.2382349377683037
PAN_day_3,PAN,32.4174154389787,2.4960919706250544
PAN_day_4,PAN,22.906179832434606,1.7777659248585185
PAN_day_5,PAN,22.763917304393146,1.4564180184462545
PAN_day_6,PAN,40.17491637755248,3.539424496505484
PAN_day_7,PAN,74.95451058053756,5.649698891308871
PAN_day_8,PAN,26.6727009243846,1.9039852086535143
PAN_day_9,PAN,58.95511611041486,4.896846434922233
PAN_day_10,PAN,54.668513198343895,4.0810928573121314
PAN_day_11,PAN,31.33367125441229,2.686607732650009
PAN_day_12,PAN,26.652427880041888,1.839870936323058
PAN_day_13,PAN,124.59768839491632,8.60639842326352
PAN_day_14,PAN,58.306618980484686,4.3305366120516275
PAN_day_15,PAN,73.87279699707915,4.5618140732019565
PAN_day_16,PAN,24.986831182186403,1.7987918637427336
PAN_day_17,PAN,38.30016536440041,2.4843725731309396
PAN_day_18,PAN,30.589338551030874,2.4326693529717005
PAN_day_19,PAN,14.03639728933914,1.040015519356739
PAN_day_20,PAN,79.73229731806461,5.313429638327215
PAN_day_21,PAN,30.839788793591516,2.546391747261419
PAN_day_22,PAN,73.22122363422598,4.666561922767045
PAN_day_23,PAN,21.539599035932657,1.4040622016545277
PAN_day_24,PAN,31.140343925384776,2.3190222651695986
PAN_day_25,PAN,17.156292564695214,1.2009411653642383
PAN_day_26,PAN,27.80390929236243,1.7725912109768422
PAN_day_27,PAN,35.28352839096808,2.793335328683605
PAN_day_28,PAN,22.332883085644877,1.8001375654010345
PAN_day_29,PAN,75.90029725747402,5.529068592311546
PAN_day_30,PAN,40.678820568734935,3.625161426931155
PAN_day_31,PAN,19.814211359358556,1.5569027431343134
PAN_day_32,PAN,16.599633599984966,1.212381353497515
PAN_day_33,PAN,23.28479412414355,1.7555844803375866
PAN_day_34,PAN,28.075089641768432,2.3821900410835095
PAN_day_35,PAN,74.29840602223295,6.812916191096412
PAN_day_36,PAN,220.525765458694,19.635958010968647
PAN_day_37,PAN,39.75504200889178,4.011067085471494
PAN_day_38,PAN,177.2549011993016,12.488091509747017
PAN_day_39,PAN,37.73184779664478,2.6819949054861874
PAN_day_40,PAN,67.41226073580447,4.7104979969760645
PAN_day_41,PAN,111.86335527651954,8.270737925842873
PAN_day_42,PAN,49.86907705320336,4.291863928322591
PAN_day_43,PAN,170.37539113566987,9.05861817653124
PAN_day_44,PAN,27.352536037274803,1.5560439264695645
PAN_day_45,PAN,45.085909255567316,2.725547600874682
PAN_day_46,PAN,36.74716872957698,2.4123324980387726
PAN_day_47,PAN,21.02911026755531,1.4193746324939203
PAN_day_48,PAN,76.13543446782572,5.111135665950672
PAN_day_49,PAN,42.87991214377564,3.9505651204181778
PAN_day_50,PAN,29.793322401784376,2.2743991889806896
PAN_day_51,PAN,17.576403055327702,1.3190282432015787
PAN_day_52,PAN,20.72533505671059,1.4114367245654487
PAN_day_53,PAN,43.591198195727166,2.8152909308450704
PAN_day_54,PAN,34.41597658376365,2.686422045262332
PAN_day_55,PAN,31.333231631528182,2.1119453762859295
PAN_day_56,PAN,33.7227407200307,3.1611852946034102
PAN_day_57,PAN,32.36825080837959,2.0722026748359554
PAN_day_58,PAN,34.33258428455756,2.449273219363916
