id,dataset,rmse,mape
LAT_day_925,LAT,23.355941428253324,3.6370527785436564
LAT_day_926,LAT,16.55672068979845,1.8355853717450743
LAT_day_927,LAT,29.408048784870672,3.4545870289762157
LAT_day_928,LAT,35.64348935406483,3.6043858150863204
LAT_day_929,LAT,17.70946074842484,1.8145347058572652
LAT_day_930,LAT,21.382430482368775,2.3128299049330168
LAT_day_931,LAT,18.240294222773198,1.8015051910607487
LAT_day_932,LAT,39.05498260999058,4.346634321987464
LAT_day_933,LAT,32.31679130111775,3.476898400059323
LAT_day_934,LAT,21.018840754586506,2.5143523565839114
LAT_day_935,LAT,59.38749868448746,7.15347437265091
LAT_day_936,LAT,33.21458013182363,4.684086554921508
LAT_day_937,LAT,43.152829184963835,4.224010783164474
LAT_day_938,LAT,36.362755671153415,4.388562371623844
LAT_day_939,LAT,42.40233877197499,5.308689068770267
LAT_day_940,LAT,44.059145853424496,5.028873075352375
LAT_day_941,LAT,41.22954038065426,4.227134329414455
LAT_day_942,LAT,19.750527419118036,2.3492343719893523
LAT_day_943,LAT,21.039645117412668,2.532199534344089
LAT_day_944,LAT,18.714967272212903,2.341872906919405
LAT_day_945,LAT,9.987492177719089,1.0716681244802697
LAT_day_946,LAT,28.52484297356721,3.5962829478828917
LAT_day_947,LAT,18.273386841706895,2.663654077034322
LAT_day_948,LAT,33.79287400227056,3.94825866139518
LAT_day_949,LAT,22.73671773439019,2.206246248232566
LAT_day_950,LAT,26.54398864777736,2.786934753932399
LAT_day_951,LAT,46.50940765049583,5.548390681971165
LAT_day_952,LAT,22.32244759578722,2.1137208980404125
LAT_day_953,LAT,14.339630399699987,1.7487150157345355
LAT_day_954,LAT,15.891559604603529,2.2495661211645994
LAT_day_955,LAT,23.288945875672432,2.6082519375543622
LAT_day_956,LAT,9.291573243177568,0.8920610911333041
LAT_day_957,LAT,16.844880527923017,2.160621736794174
LAT_day_958,LAT,27.53406980451673,2.5142237385287625
LAT_day_959,LAT,28.082467840273583,2.8740612594476813
LAT_day_960,LAT,46.52284385116628,4.8076657161277385
LAT_day_961,LAT,22.09732261308294,2.928917709101106
LAT_day_962,LAT,50.87320840416234,4.542021856725522
LAT_day_963,LAT,31.672148648299817,2.7364199763543295
LAT_day_964,LAT,33.0460537230494,3.9224969436078636
LAT_day_965,LAT,28.32181138274881,2.762598230731914
LAT_day_966,LAT,55.67053379781205,6.627108431139105
LAT_day_967,LAT,42.658527869583125,5.740853307059052
LAT_day_968,LAT,22.10297868312474,3.3788295209446533
LAT_day_969,LAT,49.502525188115406,6.027433174165205
LAT_day_970,LAT,22.9891278651453,2.5903322502232085
LAT_day_971,LAT,27.28858125052797,3.1351350931401325
LAT_day_972,LAT,14.247806848775006,1.8273429277677486
LAT_day_973,LAT,17.211914478058507,2.0130276511171608
LAT_day_974,LAT,13.60912683949023,1.6019701070311814
