id,dataset,rmse,mape
PAN_day_0,PAN,25.475240584912353,2.227193335811639
PAN_day_1,PAN,197.60454529942288,11.954201877268238
PAN_day_2,PAN,15.521159130334533,1.0846043458006902
PAN_day_3,PAN,40.46332195635122,3.2013757148397928
PAN_day_4,PAN,21.827972295104143,1.586838186407959
PAN_day_5,PAN,26.05729835780978,1.7258514658157074
PAN_day_6,PAN,41.396354581170556,3.588621826351667
PAN_day_7,PAN,68.14151688240132,5.3786940964871714
PAN_day_8,PAN,33.797519750246956,2.568777435562426
PAN_day_9,PAN,52.842192885286586,4.528478401126359
PAN_day_10,PAN,63.47799909142406,4.430876613527194
PAN_day_11,PAN,27.251225433233575,2.1143724624154485
PAN_day_12,PAN,21.57221388501498,1.6240694221097047
PAN_day_13,PAN,127.64374636734067,9.593102123584856
PAN_day_14,PAN,57.64623853240919,3.9221321346079745
PAN_day_15,PAN,57.00629032108357,3.580221383436489
PAN_day_16,PAN,22.85954284743572,1.7325045118403433
PAN_day_17,PAN,35.65833189602514,2.516024499605281
PAN_day_18,PAN,25.445264123661932,2.046418627492801
PAN_day_19,PAN,13.490691192973296,1.022624485849851
PAN_day_20,PAN,80.22620583252657,5.132279452297899
PAN_day_21,PAN,24.10648473267445,2.0876407201450577
PAN_day_22,PAN,65.04263440615958,3.971319748508464
PAN_day_23,PAN,22.561376877946778,1.524683247294785
PAN_day_24,PAN,33.483566413858135,2.42648793991161
PAN_day_25,PAN,17.122487394225658,1.2823638451175303
PAN_day_26,PAN,17.643464472846137,1.2297048090045426
PAN_day_27,PAN,28.305979504625,2.285498981386344
PAN_day_28,PAN,20.631419411108947,1.5755802367649476
PAN_day_29,PAN,105.39172986422093,6.844260878298758
PAN_day_30,PAN,36.44713764979814,3.239607944587173
PAN_day_31,PAN,17.647265278034826,1.371282555117412
PAN_day_32,PAN,19.25231074409207,1.2629863765446911
PAN_day_33,PAN,20.87054233611934,1.5535782342018805
PAN_day_34,PAN,31.23402565141633,2.7994323343767102
PAN_day_35,PAN,72.3158846366268,6.755888680490883
PAN_day_36,PAN,216.460058127305,18.675429109632304
PAN_day_37,PAN,65.2338332344657,6.267187450596929
PAN_day_38,PAN,142.51483115512633,10.031989395471589
PAN_day_39,PAN,28.714804047433457,1.9984593214788837
PAN_day_40,PAN,74.02356605058566,5.468895208208463
PAN_day_41,PAN,109.24991679808043,7.899903949240661
PAN_day_42,PAN,63.93729412065909,5.5232129140285044
PAN_day_43,PAN,161.78612168940563,8.931313757077538
PAN_day_44,PAN,34.84276913512687,2.0032114360442774
PAN_day_45,PAN,53.857513992025766,3.2550754954846406
PAN_day_46,PAN,37.59603804002048,2.5623157820802605
PAN_day_47,PAN,17.27163798384507,1.1411052396988606
PAN_day_48,PAN,78.74185745166238,5.271182139968101
PAN_day_49,PAN,37.905933116834326,3.4884550211558905
PAN_day_50,PAN,27.555705877428245,2.100563372604124
PAN_day_51,PAN,19.058801405912174,1.3823842744659085
PAN_day_52,PAN,18.540597254302522,1.2521530834262697
PAN_day_53,PAN,40.542859134573064,2.8358226791240475
PAN_day_54,PAN,37.23498503935291,2.9638472318813047
PAN_day_55,PAN,24.631936000681414,1.6833147287701304
PAN_day_56,PAN,34.714634402084904,3.1667719737736513
PAN_day_57,PAN,50.898479614432816,2.99665612145516
PAN_day_58,PAN,25.293913832967455,1.741722091620204
PAN_day_59,PAN,21.701490975487523,1.5094501358440093
PAN_day_60,PAN,26.103904007422912,1.9053408661842404
PAN_day_61,PAN,17.840592936591733,1.0895260975175838
PAN_day_62,PAN,40.95280272180709,2.755693729802883
PAN_day_63,PAN,21.576144875813252,1.583194385030991
PAN_day_64,PAN,34.64456972571002,2.152252632896609
PAN_day_65,PAN,53.73719592728967,3.7636707630127635
PAN_day_66,PAN,31.076494531303993,1.9431469836452986
PAN_day_67,PAN,25.009288333154018,1.7290361104824892
PAN_day_68,PAN,17.373596883993255,1.2591589295559147
PAN_day_69,PAN,78.59197424212603,5.981150483670019
PAN_day_70,PAN,14.913826857483636,1.3656057315013097
PAN_day_71,PAN,67.92436652522055,5.108686860913817
PAN_day_72,PAN,27.640686801517468,2.066788049956502
PAN_day_73,PAN,20.838930324755157,1.4671780012909053
PAN_day_74,PAN,16.067240844455842,1.1619430068410028
PAN_day_75,PAN,33.70294348714219,2.2516655874871674
PAN_day_76,PAN,57.7198822129595,4.368236038901163
PAN_day_77,PAN,34.232713289033434,2.937328188585581
PAN_day_78,PAN,31.35555108634407,2.0603470593079836
PAN_day_79,PAN,30.63219231251385,1.693586128043376
PAN_day_80,PAN,20.60883284022289,1.4561498124728995
PAN_day_81,PAN,116.99580402696428,7.78173968062297
PAN_day_82,PAN,221.75899840677172,19.00215915883553
PAN_day_83,PAN,110.6816154888407,9.266018463330878
PAN_day_84,PAN,29.547979180958087,2.7757551024680573
PAN_day_85,PAN,256.7480105773282,15.23760864796673
PAN_day_86,PAN,40.85929332212359,2.9294420736507214
PAN_day_87,PAN,32.37904754421961,2.0109080793179652
PAN_day_88,PAN,21.553607061870178,1.5588687095246765
PAN_day_89,PAN,119.42116583486677,9.621080654347764
PAN_day_90,PAN,145.9196797046138,13.202347839729223
PAN_day_91,PAN,27.906291757870957,2.505108381425562
PAN_day_92,PAN,112.09159299718915,6.647120326587089
PAN_day_93,PAN,27.77377107099732,1.702210828218327
PAN_day_94,PAN,27.710484551203734,1.8787496587091606
PAN_day_95,PAN,16.588173275195693,1.1571289199009114
PAN_day_96,PAN,56.04298761679884,3.744388517660629
PAN_day_97,PAN,105.30217076699441,7.272546817539315
PAN_day_98,PAN,16.688886640865736,1.2792504886283473
PAN_day_99,PAN,44.118400759731195,2.5271400776596993
PAN_day_100,PAN,20.537992802141908,1.2400743775139327
PAN_day_101,PAN,35.052688913893135,1.9144422907138439
PAN_day_102,PAN,21.173563397154783,1.1733834184533067
PAN_day_103,PAN,22.979971262592628,1.699608346824481
PAN_day_104,PAN,34.05896982625013,2.525757059205693
PAN_day_105,PAN,20.569410366144027,1.7927937438991361
PAN_day_106,PAN,52.38595869029459,3.3945127873158754
PAN_day_107,PAN,25.582616149659778,1.7797729625393857
PAN_day_108,PAN,29.160610711776062,2.0651775455907417
PAN_day_109,PAN,39.10587946193853,2.5727450240580625
PAN_day_110,PAN,187.75424689882072,14.17358664292379
PAN_day_111,PAN,29.002492226179182,2.252378579355337
PAN_day_112,PAN,35.60344341513893,3.0019421513153026
PAN_day_113,PAN,198.60400923569514,11.860152068818323
PAN_day_114,PAN,22.984399932254803,1.4283406740075497
PAN_day_115,PAN,40.24487349194306,2.6150726523302357
PAN_day_116,PAN,20.364435736003916,1.394594670850408
PAN_day_117,PAN,25.312601857474068,1.5326067310965121
PAN_day_118,PAN,56.43228739567374,3.789116232924181
PAN_day_119,PAN,27.315362931401193,2.0632665347287227
PAN_day_120,PAN,31.16863106777656,1.781098935594502
PAN_day_121,PAN,19.935115415945894,1.1845110834255879
PAN_day_122,PAN,16.280619968129802,1.191025178374223
PAN_day_123,PAN,29.106821435797762,1.8959025303725712
PAN_day_124,PAN,26.84526417867625,1.7647245627614563
PAN_day_125,PAN,24.28633549857994,1.83752807473242
PAN_day_126,PAN,48.98744219086918,4.463278016637026
PAN_day_127,PAN,64.0340133534482,4.395777726100873
PAN_day_128,PAN,48.77639080704584,3.610171965171157
PAN_day_129,PAN,31.706389288977185,2.2169594736450056
PAN_day_130,PAN,53.06981603704925,3.7477266050721645
PAN_day_131,PAN,105.35920863348476,6.846760209761911
PAN_day_132,PAN,85.5506587759021,5.947415142658461
PAN_day_133,PAN,37.68392858955814,3.1921071198660216
PAN_day_134,PAN,31.275259420753272,2.17079569123491
PAN_day_135,PAN,23.945527876524583,1.7065267315258832
PAN_day_136,PAN,18.708414875341962,1.0923136749129758
PAN_day_137,PAN,46.0886563600705,2.621535674349585
PAN_day_138,PAN,133.68790700376567,9.476322003549125
PAN_day_139,PAN,70.56468158704645,6.260757965589598
PAN_day_140,PAN,65.88393389319837,5.5434330943396555
PAN_day_141,PAN,132.51100827472789,12.551095083154317
PAN_day_142,PAN,59.0503302714762,4.205406396009006
PAN_day_143,PAN,36.34243652783318,2.654160563219877
PAN_day_144,PAN,57.23361365623205,3.924231449253796
PAN_day_145,PAN,90.28360191541799,6.750840026982438
PAN_day_146,PAN,37.10960937022689,2.86614751100837
PAN_day_147,PAN,116.7446259849802,10.510319226914074
PAN_day_148,PAN,144.45972092137396,9.49139019407098
PAN_day_149,PAN,61.94460380455871,4.307469704125535
PAN_day_150,PAN,29.90085593000085,2.1187063927717924
PAN_day_151,PAN,49.999214418957784,3.1174310525352125
PAN_day_152,PAN,54.304019103377605,3.457155484657886
PAN_day_153,PAN,37.74261046967782,2.5620352042696184
PAN_day_154,PAN,24.174284120682863,1.9352871893316013
PAN_day_155,PAN,45.77570255282818,3.055244294262691
PAN_day_156,PAN,27.426563592239656,1.9871876557352193
PAN_day_157,PAN,49.70665650729453,2.9187167646333094
PAN_day_158,PAN,38.87161217345292,2.9030608473642703
PAN_day_159,PAN,143.12815761203314,12.032504571582226
PAN_day_160,PAN,46.49006232756899,3.702828721278048
PAN_day_161,PAN,20.286311643137584,1.6187546089373883
PAN_day_162,PAN,45.55788879794401,2.6786014365820647
PAN_day_163,PAN,32.61242603082196,2.273349130591597
PAN_day_164,PAN,56.913351204173374,4.223641571630941
PAN_day_165,PAN,50.61822718627402,3.8907636762341484
PAN_day_166,PAN,27.603979846444545,1.971646323628233
PAN_day_167,PAN,33.70168016365555,2.3269887153233997
PAN_day_168,PAN,24.432573999436013,1.8809676369798227
PAN_day_169,PAN,52.08509487345764,3.785423700580961
PAN_day_170,PAN,38.923314335455395,2.944705022689
PAN_day_171,PAN,17.584402303888517,1.212074769401574
PAN_day_172,PAN,34.55761407648948,2.490573850498796
PAN_day_173,PAN,13.867996917213151,0.935530155751888
PAN_day_174,PAN,36.589701523550325,2.668350587295457
