id,dataset,rmse,mape
PAN_day_0,PAN,22.315025196621054,1.8660455870325905
PAN_day_1,PAN,216.6320345416585,13.634586912548588
PAN_day_2,PAN,13.97583798617577,0.8389274577422716
PAN_day_3,PAN,40.23270838190408,3.162908445681724
PAN_day_4,PAN,19.03241904004412,1.3524415358774662
PAN_day_5,PAN,30.195946709913176,1.9935714246641756
PAN_day_6,PAN,40.53877903863575,3.4420495157447917
PAN_day_7,PAN,71.6511052929489,5.515276092028885
PAN_day_8,PAN,87.26893418967407,6.406453477833251
PAN_day_9,PAN,61.673556047892184,4.970613527243023
PAN_day_10,PAN,73.4058092749988,4.996263367954934
PAN_day_11,PAN,31.607127164817054,2.7218173209551195
PAN_day_12,PAN,17.726939345738728,1.3363058765285585
PAN_day_13,PAN,118.98642381951252,7.940512170921144
PAN_day_14,PAN,58.291490662034754,4.369962902573214
PAN_day_15,PAN,101.33112208417674,5.740632723124084
PAN_day_16,PAN,20.3684682584074,1.4498632140059495
PAN_day_17,PAN,35.98271020375041,2.292610978150496
PAN_day_18,PAN,33.55185190601134,2.670041423409859
PAN_day_19,PAN,15.050604047595586,1.1781714485337145
PAN_day_20,PAN,50.32876019020258,3.2223023159299062
PAN_day_21,PAN,26.68351125383114,2.1882858535411946
PAN_day_22,PAN,91.64077253326346,6.061494704781922
PAN_day_23,PAN,20.10289017269452,1.4122603540495646
PAN_day_24,PAN,32.402742473303846,2.410575162092063
PAN_day_25,PAN,16.509092683490604,1.17454137807007
PAN_day_26,PAN,17.941540400364662,1.2123454267373275
PAN_day_27,PAN,35.39049178875004,2.9982662581406467
PAN_day_28,PAN,20.69259610546125,1.4954390001641538
PAN_day_29,PAN,107.31982788425563,6.848676957744754
PAN_day_30,PAN,48.28165154793968,4.376075242814171
PAN_day_31,PAN,20.10309441669781,1.440924286472627
PAN_day_32,PAN,19.33552349917329,1.3122773222450241
PAN_day_33,PAN,17.241802034698974,1.2083391274312623
PAN_day_34,PAN,27.824647797591254,2.2638736673595834
PAN_day_35,PAN,71.2393077645896,6.728271454001683
PAN_day_36,PAN,207.74948671691808,18.230774051966993
PAN_day_37,PAN,114.19537599422351,10.151332108483883
PAN_day_38,PAN,125.71402732328973,8.679726448687491
PAN_day_39,PAN,27.180813787470882,1.8054695829951988
PAN_day_40,PAN,73.09517036607424,5.34984581436507
PAN_day_41,PAN,108.18149635552668,7.908382051557957
PAN_day_42,PAN,69.8174301026494,5.809021547269469
PAN_day_43,PAN,171.77808796418856,9.538029961836553
PAN_day_44,PAN,40.21794368608474,2.401644550399242
PAN_day_45,PAN,57.21952796089739,3.628675470968248
PAN_day_46,PAN,31.48538512241301,2.366917386350865
PAN_day_47,PAN,20.325640095988785,1.4052099700651044
PAN_day_48,PAN,76.13826314631768,5.116843592128382
PAN_day_49,PAN,49.77924901125552,4.607723227766124
PAN_day_50,PAN,42.200971865625725,3.2253911594640505
PAN_day_51,PAN,14.43890269480335,1.086916463248213
PAN_day_52,PAN,24.066467956050047,1.7129575021163772
PAN_day_53,PAN,25.936781992744727,1.7072801965193976
PAN_day_54,PAN,41.57797747462995,3.390457790294247
PAN_day_55,PAN,26.273330669616257,1.8418046136067912
PAN_day_56,PAN,39.0570361779251,3.484599978949309
PAN_day_57,PAN,44.65060686852419,2.5071119992365514
PAN_day_58,PAN,24.30705062986696,1.6380547233669787
PAN_day_59,PAN,21.973607135815627,1.189180269037792
PAN_day_60,PAN,26.08276386994708,1.9286124276678636
PAN_day_61,PAN,17.37507284385211,1.19063365417795
PAN_day_62,PAN,38.584024985796695,2.4712701100907912
PAN_day_63,PAN,35.187701369968494,2.9751620493282527
PAN_day_64,PAN,41.75262839805717,2.544537365184645
PAN_day_65,PAN,53.62347178361279,3.750509958632014
PAN_day_66,PAN,26.131253554970662,1.632249689952892
PAN_day_67,PAN,31.09635460303185,2.0932131338515028
