id,dataset,rmse,mape
AUS_SA_day_0,AUS,135.78058933789538,4.961140061031593
AUS_SA_day_1,AUS,925.2791933150367,47.912389092984526
AUS_SA_day_2,AUS,88.89561888462572,5.838392857897447
AUS_SA_day_3,AUS,32.92570803449902,2.2123474654624515
AUS_SA_day_4,AUS,41.67446567109628,2.350857041454642
AUS_SA_day_5,AUS,254.61165328392497,15.35781252903035
AUS_SA_day_6,AUS,99.80632487868681,8.298531836829138
AUS_SA_day_7,AUS,153.28338736231046,9.10168376056432
AUS_SA_day_8,AUS,50.31948912083212,2.9952157729709454
AUS_SA_day_9,AUS,71.44054078037027,3.7791515975593626
AUS_SA_day_10,AUS,505.05555621999554,18.902484311469177
AUS_SA_day_11,AUS,388.5658235767632,19.86791725913121
AUS_SA_day_12,AUS,53.72791999566416,3.5098389092447233
AUS_SA_day_13,AUS,93.49221481694224,7.006024113915833
AUS_SA_day_14,AUS,66.41515181029804,4.303411563442185
AUS_SA_day_15,AUS,190.26822248539256,11.678356823921227
AUS_SA_day_16,AUS,87.51643509444571,4.519764976086823
AUS_SA_day_17,AUS,230.66752989766206,10.951621237565261
AUS_SA_day_18,AUS,72.16307262683458,3.6726280761438255
AUS_SA_day_19,AUS,240.2370567635355,10.442623272487248
AUS_SA_day_20,AUS,83.06855371178281,4.639833350058273
AUS_SA_day_21,AUS,43.704764113707405,2.1520725341431097
AUS_SA_day_22,AUS,153.06370896624108,6.7825670407992105
AUS_SA_day_23,AUS,58.35229173996182,2.5923064969931753
AUS_SA_day_24,AUS,108.17887707251279,5.18430797638835
AUS_SA_day_25,AUS,75.82252437140812,4.47232815516484
AUS_SA_day_26,AUS,107.58664063315751,6.618616772805415
AUS_SA_day_27,AUS,133.52783480286905,8.006147494714025
AUS_SA_day_28,AUS,324.1790820234264,11.428305478444441
AUS_SA_day_29,AUS,73.08810439184215,2.6887456492621515
AUS_SA_day_30,AUS,139.76658852573854,5.095475883549541
AUS_SA_day_31,AUS,266.02494251430284,11.267843906913887
AUS_SA_day_32,AUS,119.02930903383978,6.981014945536476
AUS_SA_day_33,AUS,95.00441377056399,6.178609702763313
AUS_SA_day_34,AUS,84.71277467707691,6.28900506025788
AUS_SA_day_35,AUS,129.29555734515017,6.725397415084763
AUS_SA_day_36,AUS,129.08751654938922,5.359193799664153
AUS_SA_day_37,AUS,84.6823778936798,4.030542129059184
AUS_SA_day_38,AUS,78.76874265843777,3.611683771570572
AUS_SA_day_39,AUS,139.6967929556866,5.587400117616611
AUS_SA_day_40,AUS,126.08388406248766,6.187490226513953
AUS_SA_day_41,AUS,118.65960719732293,7.781910334976668
AUS_SA_day_42,AUS,126.1149616483963,7.377997333720107
AUS_SA_day_43,AUS,67.66588339141856,3.8984953964967026
AUS_SA_day_44,AUS,21.98322007431251,1.2852717011571908
AUS_SA_day_45,AUS,27.599444963642103,1.5353924175136444
AUS_SA_day_46,AUS,87.08408374138787,3.3783958533505443
AUS_SA_day_47,AUS,241.26759689253228,12.547653394595864
AUS_SA_day_48,AUS,140.27645006169774,9.525704634350147
AUS_SA_day_49,AUS,56.74499257054418,3.794368247485843
AUS_SA_day_50,AUS,71.92774913541872,3.68837652182332
AUS_SA_day_51,AUS,24.696571619013582,1.6151648835520611
AUS_SA_day_52,AUS,38.30722825473299,2.0022276816941758
AUS_SA_day_53,AUS,159.75524026913226,7.6106210722663565
AUS_SA_day_54,AUS,55.614853293675445,3.666447774693719
AUS_SA_day_55,AUS,34.22835931688407,2.7286638371299956
AUS_SA_day_56,AUS,56.184827053072794,5.054801629022265
AUS_SA_day_57,AUS,180.36330157507146,10.364921633534385
AUS_SA_day_58,AUS,29.568325429056607,1.988273292695195
AUS_SA_day_59,AUS,22.418741221534983,1.5724742271026109
AUS_SA_day_60,AUS,44.36010420115283,2.6259325375983025
AUS_SA_day_61,AUS,118.04189189632727,6.442455631984186
AUS_SA_day_62,AUS,58.181740041907474,3.7703262882186297
AUS_SA_day_63,AUS,330.9782152681573,15.085732623878886
AUS_SA_day_64,AUS,218.16829052735216,10.12909763513718
AUS_SA_day_65,AUS,103.27946337191561,5.086848228317852
AUS_SA_day_66,AUS,87.19004353332356,3.952473342597914
AUS_SA_day_67,AUS,144.02249648431837,7.789896522205683
AUS_SA_day_68,AUS,34.93778348191773,2.3762589631636857
AUS_SA_day_69,AUS,67.13524752512102,4.106610445933225
AUS_SA_day_70,AUS,147.4875650656483,7.9284996125674985
AUS_SA_day_71,AUS,28.24057008204053,1.9360041021256786
AUS_SA_day_72,AUS,34.0374166995148,1.7704323515865923
AUS_SA_day_73,AUS,82.57964076772952,3.4309818714325027
AUS_SA_day_74,AUS,58.18067260194653,3.0724101747040993
AUS_SA_day_75,AUS,75.27738593352656,4.511999800642013
AUS_SA_day_76,AUS,55.76092608060001,4.407160507927045
AUS_SA_day_77,AUS,58.9015871586343,3.4928785103967663
AUS_SA_day_78,AUS,47.431709137885015,2.489459830755376
AUS_SA_day_79,AUS,13.29760278046129,0.8870747426811204
AUS_SA_day_80,AUS,58.4329626189129,3.2523589005956555
AUS_SA_day_81,AUS,315.9005116742231,25.867237565696733
AUS_SA_day_82,AUS,69.96007978807538,5.746527673536367
AUS_SA_day_83,AUS,258.6310037669975,22.005366288041294
AUS_SA_day_84,AUS,102.93731312687204,7.325604292417036
AUS_SA_day_85,AUS,85.86832602383416,4.8515077895217065
AUS_SA_day_86,AUS,77.75669793525498,5.212404388397878
AUS_SA_day_87,AUS,31.290155506006517,2.268306828745161
AUS_SA_day_88,AUS,28.544609871231437,1.7001506633960977
AUS_SA_day_89,AUS,71.56765325218865,5.442167163391953
AUS_SA_day_90,AUS,34.505074428443926,2.3950386870107474
AUS_SA_day_91,AUS,139.05018585302975,8.300205841758833
AUS_SA_day_92,AUS,32.49698882927427,2.0723652510143404
AUS_SA_day_93,AUS,10.95751554299499,0.751582665928239
AUS_SA_day_94,AUS,7.104547696956041,0.4412537477912318
AUS_SA_day_95,AUS,26.422577022079004,1.5735701709606875
AUS_SA_day_96,AUS,43.05046615670733,3.2915067031726695
AUS_SA_day_97,AUS,36.46950711559001,2.956274708657814
AUS_SA_day_98,AUS,82.39291957347407,4.311836708304765
AUS_SA_day_99,AUS,82.69110805568238,4.500829196216094
AUS_SA_day_100,AUS,29.516599601753388,1.6015100587244604
AUS_SA_day_101,AUS,70.31363249053824,3.318648842178488
AUS_SA_day_102,AUS,72.24109885098433,3.7403583606556388
AUS_SA_day_103,AUS,27.838408883083265,1.9893602663747172
AUS_SA_day_104,AUS,17.246441332820243,1.3151381715578265
AUS_SA_day_105,AUS,164.79388260597364,12.0685045367926
AUS_SA_day_106,AUS,247.6529800820259,15.54965822141299
AUS_SA_day_107,AUS,38.8095300246988,2.356192064132698
